dist,idx_problem,n_segments,displace_func,reoptm_standard_form,reoptm_ldr,reoptm_pwldr_uniform,reoptm_pwldr_optimize,reoptm_eev,dr_ldr,dr_pwldr_uniform,dr_pwldr_optimize,obj_value_ldr,obj_value_pwldr_uniform,obj_value_pwldr_optimize,obj_value_eev,obj_value_standard_form,ws,opt_time
"Normal 50,5 - 35,65",3,2,black_box,26911.22636386442,30900.195826117,26911.22280339824,26934.490553182404,26911.22280339824,30996.981444007055,27621.165627223698,27707.865427926277,31053.919587208347,27664.063132205632,27744.97592051688,26370.51216830652,26860.79279600843,26334.24140197759,12.306000232696533
"Normal 50,5 - 35,65",3,2,ls_independent,26911.22636386442,30900.195826117,26911.22280339824,26910.56437318216,26911.22280339824,30996.981444007055,27621.165627223698,27621.530775524465,31053.919587208347,27664.063132205632,27663.701184916463,26370.51216830652,26860.79279600843,26334.24140197759,2.611999988555908
"Normal 50,5 - 35,65",3,2,ls_dependent,26911.22636386442,30900.195826117,26911.22280339824,26913.472106743,26911.22280339824,30996.981444007055,27621.165627223698,27620.72214121865,31053.919587208347,27664.063132205632,27663.548498084027,26370.51216830652,26860.79279600843,26334.24140197759,3.5840001106262207
"Normal 50,5 - 35,65",3,3,black_box,26911.22636386442,30900.195826117,27858.21429465716,26923.599052591766,26911.22280339824,30996.981444007055,28140.282053130282,27644.696924143027,31053.919587208347,28190.078939495652,27685.955037487336,26370.51216830652,26860.79279600843,26334.24140197759,22.092000007629395
"Normal 50,5 - 35,65",3,3,ls_independent,26911.22636386442,30900.195826117,27858.21429465716,26910.979494086434,26911.22280339824,30996.981444007055,28140.282053130282,27616.659238091986,31053.919587208347,28190.078939495652,27659.70936445433,26370.51216830652,26860.79279600843,26334.24140197759,5.476000070571899
"Normal 50,5 - 35,65",3,3,ls_dependent,26911.22636386442,30900.195826117,27858.21429465716,26910.979494086434,26911.22280339824,30996.981444007055,28140.282053130282,27616.65923809199,31053.919587208347,28190.078939495652,27659.70936445434,26370.51216830652,26860.79279600843,26334.24140197759,3.3940000534057617
"Normal 50,5 - 35,65",3,4,black_box,26911.22636386442,30900.195826117,26911.22280339824,26914.188423113825,26911.22280339824,30996.981444007055,27616.983369058227,27626.2576763286,31053.919587208347,27659.818014841785,27672.870480568796,26370.51216830652,26860.79279600843,26334.24140197759,34.943000078201294
"Normal 50,5 - 35,65",3,4,ls_independent,26911.22636386442,30900.195826117,26911.22280339824,26912.745648660442,26911.22280339824,30996.981444007055,27616.983369058227,27614.03178708364,31053.919587208347,27659.818014841785,27657.839699476543,26370.51216830652,26860.79279600843,26334.24140197759,11.23799991607666
"Normal 50,5 - 35,65",3,4,ls_dependent,26911.22636386442,30900.195826117,26911.22280339824,26912.745648660442,26911.22280339824,30996.981444007055,27616.983369058227,27614.03178708364,31053.919587208347,27659.818014841785,27657.839699476543,26370.51216830652,26860.79279600843,26334.24140197759,7.337000131607056
"Normal 50,5 - 35,65",3,5,black_box,26911.22636386442,30900.195826117,27305.22243275059,26911.15876031567,26911.22280339824,30996.981444007055,27795.65439224994,27617.281304524677,31053.919587208347,27843.703229531773,27661.16260791802,26370.51216830652,26860.79279600843,26334.24140197759,51.371999979019165
"Normal 50,5 - 35,65",3,5,ls_independent,26911.22636386442,30900.195826117,27305.22243275059,26910.58014363318,26911.22280339824,30996.981444007055,27795.65439224994,27615.100525411122,31053.919587208347,27843.703229531773,27658.425142454802,26370.51216830652,26860.79279600843,26334.24140197759,15.831000089645386
"Normal 50,5 - 35,65",3,5,ls_dependent,26911.22636386442,30900.195826117,27305.22243275059,26910.58014363318,26911.22280339824,30996.981444007055,27795.65439224994,27615.100525411122,31053.919587208347,27843.703229531773,27658.425142454802,26370.51216830652,26860.79279600843,26334.24140197759,12.253000020980835
"Normal 50,5 - 35,65",3,6,black_box,26911.22636386442,30900.195826117,26911.22280339824,26913.711006653768,26911.22280339824,30996.981444007055,27617.055298391708,27628.670281944997,31053.919587208347,27659.8990781511,27671.431301243752,26370.51216830652,26860.79279600843,26334.24140197759,68.88899993896484
"Normal 50,5 - 35,65",3,6,ls_independent,26911.22636386442,30900.195826117,26911.22280339824,26910.65331200802,26911.22280339824,30996.981444007055,27617.055298391708,27614.393369010704,31053.919587208347,27659.8990781511,27657.460119053965,26370.51216830652,26860.79279600843,26334.24140197759,26.805000066757202
"Normal 50,5 - 35,65",3,6,ls_dependent,26911.22636386442,30900.195826117,26911.22280339824,26910.65331200802,26911.22280339824,30996.981444007055,27617.055298391708,27614.393369010704,31053.919587208347,27659.8990781511,27657.460119053965,26370.51216830652,26860.79279600843,26334.24140197759,20.0770001411438
"Normal 50,5 - 35,65",3,7,black_box,26911.22636386442,30900.195826117,27116.979757911155,26910.499644314645,26911.22280339824,30996.981444007055,27699.67163127533,27621.44119098082,31053.919587208347,27746.41901914596,27666.201492198157,26370.51216830652,26860.79279600843,26334.24140197759,86.80799984931946
"Normal 50,5 - 35,65",3,7,ls_independent,26911.22636386442,30900.195826117,27116.979757911155,26910.756205153644,26911.22280339824,30996.981444007055,27699.67163127533,27614.05443438878,31053.919587208347,27746.41901914596,27657.463508488323,26370.51216830652,26860.79279600843,26334.24140197759,38.253000020980835
"Normal 50,5 - 35,65",3,7,ls_dependent,26911.22636386442,30900.195826117,27116.979757911155,26910.756205153648,26911.22280339824,30996.981444007055,27699.67163127533,27614.05443438878,31053.919587208347,27746.41901914596,27657.46350848832,26370.51216830652,26860.79279600843,26334.24140197759,30.174000024795532
"Normal 50,5 - 35,65",3,8,black_box,26911.22636386442,30900.195826117,26911.22280339824,26912.476248763676,26911.22280339824,30996.981444007055,27616.86773835547,27620.445838652755,31053.919587208347,27659.712258983884,27662.908385150247,26370.51216830652,26860.79279600843,26334.24140197759,112.1890001296997
"Normal 50,5 - 35,65",3,8,ls_independent,26911.22636386442,30900.195826117,26911.22280339824,26910.88006692773,26911.22280339824,30996.981444007055,27616.86773835547,27614.609595956852,31053.919587208347,27659.712258983884,27657.579528169175,26370.51216830652,26860.79279600843,26334.24140197759,83.37399983406067
"Normal 50,5 - 35,65",3,8,ls_dependent,26911.22636386442,30900.195826117,26911.22280339824,26910.88006692773,26911.22280339824,30996.981444007055,27616.86773835547,27614.609595956852,31053.919587208347,27659.712258983884,27657.579528169175,26370.51216830652,26860.79279600843,26334.24140197759,42.99500012397766
"Normal 50,5 - 35,65",3,9,black_box,26911.22636386442,30900.195826117,27036.0356315824,26921.87569391806,26911.22280339824,30996.981444007055,27660.337111710836,27618.0654968776,31053.919587208347,27707.071962405895,27662.655065050836,26370.51216830652,26860.79279600843,26334.24140197759,138.04900002479553
"Normal 50,5 - 35,65",3,9,ls_independent,26911.22636386442,30900.195826117,27036.0356315824,26910.788299956796,26911.22280339824,30996.981444007055,27660.337111710836,27614.33503660116,31053.919587208347,27707.071962405895,27657.541979320154,26370.51216830652,26860.79279600843,26334.24140197759,115.04900002479553
"Normal 50,5 - 35,65",3,9,ls_dependent,26911.22636386442,30900.195826117,27036.0356315824,26910.788299956796,26911.22280339824,30996.981444007055,27660.337111710836,27614.33503660116,31053.919587208347,27707.071962405895,27657.541979320154,26370.51216830652,26860.79279600843,26334.24140197759,61.651000022888184
"Normal 50,5 - 35,65",3,10,black_box,26911.22636386442,30900.195826117,26911.22280339824,26910.837968424752,26911.22280339824,30996.981444007055,27616.811402068306,27616.247068960987,31053.919587208347,27659.597773404774,27660.72354313807,26370.51216830652,26860.79279600843,26334.24140197759,172.15300011634827
"Normal 50,5 - 35,65",3,10,ls_independent,26911.22636386442,30900.195826117,26911.22280339824,26910.95520316049,26911.22280339824,30996.981444007055,27616.811402068306,27614.21653731074,31053.919587208347,27659.597773404774,27657.527445952954,26370.51216830652,26860.79279600843,26334.24140197759,199.09999990463257
"Normal 50,5 - 35,65",3,10,ls_dependent,26911.22636386442,30900.195826117,26911.22280339824,26910.95520316049,26911.22280339824,30996.981444007055,27616.811402068306,27614.21653731074,31053.919587208347,27659.597773404774,27657.527445952957,26370.51216830652,26860.79279600843,26334.24140197759,86.76200008392334
"Unif 10,90",4,2,black_box,24175.01140253163,31990.488490445572,24236.68793592815,24515.695775859193,24262.831639150587,32030.135392799926,28249.108372694696,28061.661548162403,31994.939884762083,28203.959632144186,28020.847183890506,21621.2477858386,24373.357949405243,21704.41637939298,9.869999885559082
"Unif 10,90",4,2,ls_independent,24175.01140253163,31990.488490445572,24236.68793592815,24488.670079068543,24262.831639150587,32030.135392799926,28249.108372694696,27965.481169104758,31994.939884762083,28203.959632144186,27919.96986721496,21621.2477858386,24373.357949405243,21704.41637939298,2.609999895095825
"Unif 10,90",4,2,ls_dependent,24175.01140253163,31990.488490445572,24236.68793592815,24488.670079068543,24262.831639150587,32030.135392799926,28249.108372694696,27965.48116910475,31994.939884762083,28203.959632144186,27919.96986721496,21621.2477858386,24373.357949405243,21704.41637939298,1.0319998264312744
"Unif 10,90",4,3,black_box,24175.01140253163,31990.488490445572,25408.863211390482,24300.532016259855,24262.831639150587,32030.135392799926,28043.150910746725,27949.61482814994,31994.939884762083,28000.32165110064,27904.789759081996,21621.2477858386,24373.357949405243,21704.41637939298,17.8989999294281
"Unif 10,90",4,3,ls_independent,24175.01140253163,31990.488490445572,25408.863211390482,24529.499782163188,24262.831639150587,32030.135392799926,28043.150910746725,27902.663318657003,31994.939884762083,28000.32165110064,27856.983986216917,21621.2477858386,24373.357949405243,21704.41637939298,7.559000015258789
"Unif 10,90",4,3,ls_dependent,24175.01140253163,31990.488490445572,25408.863211390482,24553.593198952312,24262.831639150587,32030.135392799926,28043.150910746725,27902.605402580994,31994.939884762083,28000.32165110064,27856.764903188723,21621.2477858386,24373.357949405243,21704.41637939298,5.190000057220459
"Unif 10,90",4,4,black_box,24175.01140253163,31990.488490445572,24236.08603700054,24769.305554637573,24262.831639150587,32030.135392799926,28158.765808726548,27921.36994589801,31994.939884762083,28119.51959914684,27877.855200241385,21621.2477858386,24373.357949405243,21704.41637939298,27.95799994468689
"Unif 10,90",4,4,ls_independent,24175.01140253163,31990.488490445572,24236.08603700054,24513.922176504326,24262.831639150587,32030.135392799926,28158.765808726548,27884.090606077363,31994.939884762083,28119.51959914684,27840.08942809679,21621.2477858386,24373.357949405243,21704.41637939298,13.418999910354614
"Unif 10,90",4,4,ls_dependent,24175.01140253163,31990.488490445572,24236.08603700054,24531.8169692139,24262.831639150587,32030.135392799926,28158.765808726548,27883.976548685077,31994.939884762083,28119.51959914684,27839.939057894153,21621.2477858386,24373.357949405243,21704.41637939298,10.037999868392944
"Unif 10,90",4,5,black_box,24175.01140253163,31990.488490445572,24580.60488037675,24430.214045067154,24262.831639150587,32030.135392799926,27911.62745492324,27896.85928419226,31994.939884762083,27869.591869144497,27851.288689884903,21621.2477858386,24373.357949405243,21704.41637939298,40.72699999809265
"Unif 10,90",4,5,ls_independent,24175.01140253163,31990.488490445572,24580.60488037675,24516.728699015803,24262.831639150587,32030.135392799926,27911.62745492324,27885.321938643574,31994.939884762083,27869.591869144497,27840.37019514641,21621.2477858386,24373.357949405243,21704.41637939298,23.04199981689453
"Unif 10,90",4,5,ls_dependent,24175.01140253163,31990.488490445572,24580.60488037675,24516.779707685946,24262.831639150587,32030.135392799926,27911.62745492324,27884.073851711604,31994.939884762083,27869.591869144497,27839.32567220872,21621.2477858386,24373.357949405243,21704.41637939298,34.27900004386902
"Unif 10,90",4,6,black_box,24175.01140253163,31990.488490445572,24937.96488103375,24354.925914462696,24262.831639150587,32030.135392799926,27986.928790883692,27894.537038856222,31994.939884762083,27934.784012817276,27851.601759643654,21621.2477858386,24373.357949405243,21704.41637939298,56.4760000705719
"Unif 10,90",4,6,ls_independent,24175.01140253163,31990.488490445572,24937.96488103375,24532.17201270466,24262.831639150587,32030.135392799926,27986.928790883692,27870.105162553533,31994.939884762083,27934.784012817276,27825.29416732126,21621.2477858386,24373.357949405243,21704.41637939298,42.87700009346008
"Unif 10,90",4,6,ls_dependent,24175.01140253163,31990.488490445572,24937.96488103375,24520.345859343834,24262.831639150587,32030.135392799926,27986.928790883692,27865.12825885285,31994.939884762083,27934.784012817276,27820.192640743124,21621.2477858386,24373.357949405243,21704.41637939298,91.52799987792969
"Unif 10,90",4,7,black_box,24175.01140253163,31990.488490445572,24327.209834918674,24583.669068583346,24262.831639150587,32030.135392799926,27899.895189065468,27880.17669664232,31994.939884762083,27856.96431126957,27835.918223774355,21621.2477858386,24373.357949405243,21704.41637939298,73.69200015068054
"Unif 10,90",4,7,ls_independent,24175.01140253163,31990.488490445572,24327.209834918674,24506.52383815649,24262.831639150587,32030.135392799926,27899.895189065468,27866.948653363306,31994.939884762083,27856.96431126957,27822.883723784984,21621.2477858386,24373.357949405243,21704.41637939298,45.823999881744385
"Unif 10,90",4,7,ls_dependent,24175.01140253163,31990.488490445572,24327.209834918674,24501.269575693663,24262.831639150587,32030.135392799926,27899.895189065468,27866.586911365273,31994.939884762083,27856.96431126957,27822.347639421463,21621.2477858386,24373.357949405243,21704.41637939298,87.89800000190735
"Unif 10,90",4,8,black_box,24175.01140253163,31990.488490445572,24565.840034847988,24684.122708119015,24262.831639150587,32030.135392799926,27894.454014114417,27884.684231601666,31994.939884762083,27849.950331499673,27841.93767664353,21621.2477858386,24373.357949405243,21704.41637939298,97.7810001373291
"Unif 10,90",4,8,ls_independent,24175.01140253163,31990.488490445572,24565.840034847988,24510.6751988349,24262.831639150587,32030.135392799926,27894.454014114417,27865.29753125963,31994.939884762083,27849.950331499673,27821.34808380479,21621.2477858386,24373.357949405243,21704.41637939298,76.36300015449524
"Unif 10,90",4,8,ls_dependent,24175.01140253163,31990.488490445572,24565.840034847988,24502.928252612546,24262.831639150587,32030.135392799926,27894.454014114417,27865.103918735003,31994.939884762083,27849.950331499673,27820.69918117407,21621.2477858386,24373.357949405243,21704.41637939298,111.36800003051758
"Unif 10,90",4,9,black_box,24175.01140253163,31990.488490445572,24519.16718275657,24555.136787714346,24262.831639150587,32030.135392799926,27917.26560172172,27872.689229919306,31994.939884762083,27869.0558231762,27827.94519452841,21621.2477858386,24373.357949405243,21704.41637939298,115.65499997138977
"Unif 10,90",4,9,ls_independent,24175.01140253163,31990.488490445572,24519.16718275657,24502.017261468096,24262.831639150587,32030.135392799926,27917.26560172172,27865.439533246925,31994.939884762083,27869.0558231762,27821.643037271093,21621.2477858386,24373.357949405243,21704.41637939298,133.0809998512268
"Unif 10,90",4,9,ls_dependent,24175.01140253163,31990.488490445572,24519.16718275657,24509.875769625993,24262.831639150587,32030.135392799926,27917.26560172172,27864.999120422402,31994.939884762083,27869.0558231762,27821.041979707396,21621.2477858386,24373.357949405243,21704.41637939298,166.39100003242493
"Unif 10,90",4,10,black_box,24175.01140253163,31990.488490445572,24559.25903129531,24386.86866152026,24262.831639150587,32030.135392799926,27879.571218191355,27877.100616514363,31994.939884762083,27835.73078405686,27829.736610322227,21621.2477858386,24373.357949405243,21704.41637939298,141.5659999847412
"Unif 10,90",4,10,ls_independent,24175.01140253163,31990.488490445572,24559.25903129531,24511.64116021837,24262.831639150587,32030.135392799926,27879.571218191355,27863.74801034893,31994.939884762083,27835.73078405686,27818.84790168047,21621.2477858386,24373.357949405243,21704.41637939298,252.3949999809265
"Unif 10,90",4,10,ls_dependent,24175.01140253163,31990.488490445572,24559.25903129531,24508.61214736575,24262.831639150587,32030.135392799926,27879.571218191355,27863.51918959743,31994.939884762083,27835.73078405686,27818.628983976287,21621.2477858386,24373.357949405243,21704.41637939298,182.04900002479553
"Normal 50,5 - 10,90",4,2,black_box,22163.8551496074,31949.959706107467,22175.440793958016,22497.52726511863,22175.440793958016,31995.83012995976,22940.422337377262,23578.522616295264,31994.939884762083,22935.84184450728,23568.301385657593,21621.2477858386,22080.99967216551,21621.242760737143,10.492000102996826
"Normal 50,5 - 10,90",4,2,ls_independent,22163.8551496074,31949.959706107467,22175.440793958016,22171.85474404337,22175.440793958016,31995.83012995976,22940.422337377262,22904.22372146548,31994.939884762083,22935.84184450728,22899.527970414627,21621.2477858386,22080.99967216551,21621.242760737143,2.377000093460083
"Normal 50,5 - 10,90",4,2,ls_dependent,22163.8551496074,31949.959706107467,22175.440793958016,22171.854744043365,22175.440793958016,31995.83012995976,22940.422337377262,22904.22372146547,31994.939884762083,22935.84184450728,22899.527970414623,21621.2477858386,22080.99967216551,21621.242760737143,1.0739998817443848
"Normal 50,5 - 10,90",4,3,black_box,22163.8551496074,31949.959706107467,25068.294344781778,22223.48686359859,22175.440793958016,31995.83012995976,25072.16645133659,22952.00974158465,31994.939884762083,25072.284445535406,22948.43393809943,21621.2477858386,22080.99967216551,21621.242760737143,20.361999988555908
"Normal 50,5 - 10,90",4,3,ls_independent,22163.8551496074,31949.959706107467,25068.294344781778,22197.407534271653,22175.440793958016,31995.83012995976,25072.16645133659,22857.082998892576,31994.939884762083,25072.284445535406,22852.640899225116,21621.2477858386,22080.99967216551,21621.242760737143,4.677999973297119
"Normal 50,5 - 10,90",4,3,ls_dependent,22163.8551496074,31949.959706107467,25068.294344781778,22197.407534271653,22175.440793958016,31995.83012995976,25072.16645133659,22857.082998892576,31994.939884762083,25072.284445535406,22852.640899225116,21621.2477858386,22080.99967216551,21621.242760737143,3.3410000801086426
"Normal 50,5 - 10,90",4,4,black_box,22163.8551496074,31949.959706107467,22175.440793958016,22200.993715581855,22175.440793958016,31995.83012995976,22903.650997171488,22973.965819258916,31994.939884762083,22899.152860935443,22975.7093149177,21621.2477858386,22080.99967216551,21621.242760737143,39.85899996757507
"Normal 50,5 - 10,90",4,4,ls_independent,22163.8551496074,31949.959706107467,22175.440793958016,22194.048081835597,22175.440793958016,31995.83012995976,22903.650997171488,22871.03819866298,31994.939884762083,22899.152860935443,22866.361356101585,21621.2477858386,22080.99967216551,21621.242760737143,11.629000186920166
"Normal 50,5 - 10,90",4,4,ls_dependent,22163.8551496074,31949.959706107467,22175.440793958016,22194.048081835597,22175.440793958016,31995.83012995976,22903.650997171488,22871.038198662987,31994.939884762083,22899.152860935443,22866.361356101595,21621.2477858386,22080.99967216551,21621.242760737143,8.333999872207642
