idx_p,idx_v,nb,displace_func,metric,value_uni,value_opt,time_uni,time_opt
1,4,9,local_search,obj_pwldr,75505.97678749118,75494.23989671614,0.1549999713897705,3.1700000762939453
1,4,9,local_search,dr_pwldr,75487.03430019435,75476.10912534516,0.1549999713897705,3.1700000762939453
1,4,9,local_search,reopt_pwldr,73696.35123795512,73696.35123795512,0.1549999713897705,3.1700000762939453
1,4,10,black_box,obj_pwldr,75496.86783755066,75494.22443098295,0.1770000457763672,29.35699987411499
1,4,10,black_box,dr_pwldr,75478.6124342792,75476.0939521052,0.1770000457763672,29.35699987411499
1,4,10,black_box,reopt_pwldr,73696.35123795512,73696.35123795512,0.1770000457763672,29.35699987411499
1,4,10,local_search,obj_pwldr,75496.86783755066,75494.21403299188,0.1770000457763672,7.583999872207642
1,4,10,local_search,dr_pwldr,75478.6124342792,75476.08412458806,0.1770000457763672,7.583999872207642
1,4,10,local_search,reopt_pwldr,73696.35123795512,73696.35123795512,0.1770000457763672,7.583999872207642
2,1,1,black_box,obj_pwldr,69953.00830269672,69837.0520796765,0.021000146865844727,1.2599999904632568
2,1,1,black_box,dr_pwldr,69935.92596363262,69819.71497148887,0.021000146865844727,1.2599999904632568
2,1,1,black_box,reopt_pwldr,68652.69522906074,68652.69522906074,0.021000146865844727,1.2599999904632568
2,1,1,local_search,obj_pwldr,69953.00830269672,69837.0520796765,0.021000146865844727,0.04799985885620117
2,1,1,local_search,dr_pwldr,69935.92596363262,69819.71497148887,0.021000146865844727,0.04799985885620117
2,1,1,local_search,reopt_pwldr,68652.69522906074,68652.69522906074,0.021000146865844727,0.04799985885620117
2,1,2,black_box,obj_pwldr,69864.84945369858,69835.4728095894,0.031999826431274414,1.621999979019165
2,1,2,black_box,dr_pwldr,69847.33369177421,69818.12592091059,0.031999826431274414,1.621999979019165
2,1,2,black_box,reopt_pwldr,68652.69522906074,68652.69522906074,0.031999826431274414,1.621999979019165
2,1,2,local_search,obj_pwldr,69864.84945369858,69835.4728095894,0.031999826431274414,0.08100008964538574
2,1,2,local_search,dr_pwldr,69847.33369177421,69818.12592091059,0.031999826431274414,0.08100008964538574
2,1,2,local_search,reopt_pwldr,68652.69522906074,68652.69522906074,0.031999826431274414,0.08100008964538574
2,1,3,black_box,obj_pwldr,69839.90768024497,69835.72120988739,0.03800010681152344,2.069000005722046
2,1,3,black_box,dr_pwldr,69822.53306917056,69818.3835311777,0.03800010681152344,2.069000005722046
2,1,3,black_box,reopt_pwldr,68652.69522906074,68652.69522906074,0.03800010681152344,2.069000005722046
2,1,3,local_search,obj_pwldr,69839.90768024497,69835.72120988739,0.03800010681152344,0.1119999885559082
2,1,3,local_search,dr_pwldr,69822.53306917056,69818.3835311777,0.03800010681152344,0.1119999885559082
2,1,3,local_search,reopt_pwldr,68652.69522906074,68652.69522906074,0.03800010681152344,0.1119999885559082
2,1,4,black_box,obj_pwldr,69846.31969690218,69835.57412838041,0.032000064849853516,2.5329999923706055
2,1,4,black_box,dr_pwldr,69828.75991806664,69818.23297626505,0.032000064849853516,2.5329999923706055
2,1,4,black_box,reopt_pwldr,68652.69522906074,68652.69522906073,0.032000064849853516,2.5329999923706055
2,1,4,local_search,obj_pwldr,69846.31969690218,69835.57412838041,0.032000064849853516,0.17199993133544922
2,1,4,local_search,dr_pwldr,69828.75991806664,69818.23297626505,0.032000064849853516,0.17199993133544922
2,1,4,local_search,reopt_pwldr,68652.69522906074,68652.69522906073,0.032000064849853516,0.17199993133544922
2,1,5,black_box,obj_pwldr,69846.84937386404,69835.45161839918,0.03399991989135742,2.9819998741149902
2,1,5,black_box,dr_pwldr,69829.16292201087,69818.10702943329,0.03399991989135742,2.9819998741149902
