idx_p,idx_v,nb,displace_func,metric,value_uni,value_opt,time_uni,time_opt
1,3,10,black_box,reopt_pwldr,26070.207308546236,26081.96923887528,0.051000118255615234,4.4029998779296875
1,3,10,local_search,obj_pwldr,26730.37174028745,26729.743390161337,0.051000118255615234,0.9059998989105225
1,3,10,local_search,dr_pwldr,26706.716484062883,26706.474420991293,0.051000118255615234,0.9059998989105225
1,3,10,local_search,reopt_pwldr,26070.207308546236,26077.98659986029,0.051000118255615234,0.9059998989105225
1,4,1,black_box,obj_pwldr,27245.203058455943,27200.91219563205,0.01399993896484375,0.8860001564025879
1,4,1,black_box,dr_pwldr,27203.366132660936,27163.968624597015,0.01399993896484375,0.8860001564025879
1,4,1,black_box,reopt_pwldr,25849.047900191825,26243.388768797173,0.01399993896484375,0.8860001564025879
1,4,1,local_search,obj_pwldr,27245.203058455943,27200.91219563205,0.01399993896484375,0.034999847412109375
1,4,1,local_search,dr_pwldr,27203.366132660936,27163.968624597015,0.01399993896484375,0.034999847412109375
1,4,1,local_search,reopt_pwldr,25849.047900191825,26243.388768797173,0.01399993896484375,0.034999847412109375
1,4,2,black_box,obj_pwldr,27252.394121479756,27200.94333303306,0.01900005340576172,1.184000015258789
1,4,2,black_box,dr_pwldr,27222.253613766356,27164.104245100352,0.01900005340576172,1.184000015258789
1,4,2,black_box,reopt_pwldr,26660.31154601958,26249.414036768794,0.01900005340576172,1.184000015258789
1,4,2,local_search,obj_pwldr,27252.394121479756,27200.94333303306,0.01900005340576172,0.0559999942779541
1,4,2,local_search,dr_pwldr,27222.253613766356,27164.104245100352,0.01900005340576172,0.0559999942779541
1,4,2,local_search,reopt_pwldr,26660.31154601958,26249.414036768794,0.01900005340576172,0.0559999942779541
1,4,3,black_box,obj_pwldr,27245.203058455943,27200.932849334666,0.026000022888183594,1.4490001201629639
1,4,3,black_box,dr_pwldr,27203.366132660936,27164.065863179658,0.026000022888183594,1.4490001201629639
1,4,3,black_box,reopt_pwldr,25849.047900191825,26247.788512275518,0.026000022888183594,1.4490001201629639
1,4,3,local_search,obj_pwldr,27245.203058455943,27200.932849334666,0.026000022888183594,0.08899998664855957
1,4,3,local_search,dr_pwldr,27203.366132660936,27164.065863179658,0.026000022888183594,0.08899998664855957
1,4,3,local_search,reopt_pwldr,25849.047900191825,26247.788512275518,0.026000022888183594,0.08899998664855957
1,4,4,black_box,obj_pwldr,27203.707730215825,27200.90293390657,0.03099989891052246,1.7790000438690186
1,4,4,black_box,dr_pwldr,27168.404059449094,27163.882166002706,0.03099989891052246,1.7790000438690186
1,4,4,black_box,reopt_pwldr,26335.754215409183,26239.11527948341,0.03099989891052246,1.7790000438690186
1,4,4,local_search,obj_pwldr,27203.707730215825,27200.90293390657,0.03099989891052246,0.13199996948242188
1,4,4,local_search,dr_pwldr,27168.404059449094,27163.882166002706,0.03099989891052246,0.13199996948242188
1,4,4,local_search,reopt_pwldr,26335.754215409183,26239.11527948341,0.03099989891052246,0.13199996948242188
1,4,5,black_box,obj_pwldr,27245.203058455943,27200.903300863665,0.0279998779296875,2.1050000190734863
1,4,5,black_box,dr_pwldr,27203.366132660936,27163.888851067797,0.0279998779296875,2.1050000190734863
1,4,5,black_box,reopt_pwldr,25849.047900191825,26239.472899805587,0.0279998779296875,2.1050000190734863
1,4,5,local_search,obj_pwldr,27245.203058455943,27200.903300863665,0.0279998779296875,0.16500020027160645
1,4,5,local_search,dr_pwldr,27203.366132660936,27163.888851067797,0.0279998779296875,0.16500020027160645
1,4,5,local_search,reopt_pwldr,25849.047900191825,26239.472899805587,0.0279998779296875,0.16500020027160645
1,4,6,black_box,obj_pwldr,27201.389629145884,27200.907466965207,0.0280001163482666,2.562000036239624
1,4,6,black_box,dr_pwldr,27163.581428548066,27163.773865275245,0.0280001163482666,2.562000036239624
1,4,6,black_box,reopt_pwldr,26196.658216576194,26233.285085221036,0.0280001163482666,2.562000036239624
1,4,6,local_search,obj_pwldr,27201.389629145884,27200.907466965207,0.0280001163482666,0.22099995613098145
1,4,6,local_search,dr_pwldr,27163.581428548066,27163.773865275245,0.0280001163482666,0.22099995613098145
1,4,6,local_search,reopt_pwldr,26196.658216576194,26233.285085221036,0.0280001163482666,0.22099995613098145
1,4,7,black_box,obj_pwldr,27214.92350617937,27200.902205705414,0.03399991989135742,2.88100004196167
1,4,7,black_box,dr_pwldr,27181.32130239532,27163.851632498456,0.03399991989135742,2.88100004196167
1,4,7,black_box,reopt_pwldr,26457.463214388095,26237.48187703864,0.03399991989135742,2.88100004196167
1,4,7,local_search,obj_pwldr,27214.92350617937,27200.902205705414,0.03399991989135742,0.26999998092651367
1,4,7,local_search,dr_pwldr,27181.32130239532,27163.851632498456,0.03399991989135742,0.26999998092651367
1,4,7,local_search,reopt_pwldr,26457.463214388095,26237.48187703864,0.03399991989135742,0.26999998092651367
1,4,8,black_box,obj_pwldr,27204.980834623067,27200.902303995743,0.039999961853027344,3.3980000019073486
1,4,8,black_box,dr_pwldr,27166.334380767425,27163.863501463864,0.039999961853027344,3.3980000019073486
1,4,8,black_box,reopt_pwldr,26119.38266166897,26238.116812254473,0.039999961853027344,3.3980000019073486
1,4,8,local_search,obj_pwldr,27204.980834623067,27200.902303995743,0.039999961853027344,0.35899996757507324
1,4,8,local_search,dr_pwldr,27166.334380767425,27163.863501463864,0.039999961853027344,0.35899996757507324
1,4,8,local_search,reopt_pwldr,26119.38266166897,26238.116812254473,0.039999961853027344,0.35899996757507324
1,4,9,black_box,obj_pwldr,27203.707730215818,27200.90230218007,0.042999982833862305,3.7790000438690186
1,4,9,black_box,dr_pwldr,27168.404059449094,27163.841804797004,0.042999982833862305,3.7790000438690186
1,4,9,black_box,reopt_pwldr,26335.754215409183,26236.956140082624,0.042999982833862305,3.7790000438690186
1,4,9,local_search,obj_pwldr,27203.707730215818,27200.90230218007,0.042999982833862305,0.4070000648498535
1,4,9,local_search,dr_pwldr,27168.404059449094,27163.841804797004,0.042999982833862305,0.4070000648498535
1,4,9,local_search,reopt_pwldr,26335.754215409183,26236.956140082624,0.042999982833862305,0.4070000648498535
1,4,10,black_box,obj_pwldr,27209.089670462778,27200.903629371485,0.053999900817871094,4.209000110626221
1,4,10,black_box,dr_pwldr,27169.855365664574,27163.893928300055,0.053999900817871094,4.209000110626221
1,4,10,black_box,reopt_pwldr,26070.207308546236,26239.744508446707,0.053999900817871094,4.209000110626221
1,4,10,local_search,obj_pwldr,27209.089670462778,27200.903629371485,0.053999900817871094,0.5119998455047607
1,4,10,local_search,dr_pwldr,27169.855365664574,27163.893928300058,0.053999900817871094,0.5119998455047607
1,4,10,local_search,reopt_pwldr,26070.207308546236,26239.744508446707,0.053999900817871094,0.5119998455047607
2,1,1,black_box,obj_pwldr,26825.267420046275,26777.4341710445,0.01699995994567871,1.6609997749328613
2,1,1,black_box,dr_pwldr,26757.493673500358,26721.55901656456,0.01699995994567871,1.6609997749328613
2,1,1,black_box,reopt_pwldr,25425.48171003975,25964.328760546225,0.01699995994567871,1.6609997749328613
2,1,1,local_search,obj_pwldr,26825.267420046275,26777.4341710445,0.01699995994567871,0.020999908447265625
2,1,1,local_search,dr_pwldr,26757.493673500358,26721.55901656456,0.01699995994567871,0.020999908447265625
2,1,1,local_search,reopt_pwldr,25425.48171003975,25964.328760546225,0.01699995994567871,0.020999908447265625
2,1,2,black_box,obj_pwldr,26751.47085005714,26746.15062326969,0.0409998893737793,3.696000099182129
2,1,2,black_box,dr_pwldr,26698.253517383837,26689.907122922148,0.0409998893737793,3.696000099182129
2,1,2,black_box,reopt_pwldr,26185.694606770503,26077.95027102973,0.0409998893737793,3.696000099182129
2,1,2,local_search,obj_pwldr,26751.47085005714,26746.15062326969,0.0409998893737793,0.17400002479553223
2,1,2,local_search,dr_pwldr,26698.253517383837,26689.907122922148,0.0409998893737793,0.17400002479553223
2,1,2,local_search,reopt_pwldr,26185.694606770503,26077.95027102973,0.0409998893737793,0.17400002479553223
2,1,3,black_box,obj_pwldr,26815.801659231547,26741.51580459069,0.039999961853027344,6.29200005531311
2,1,3,black_box,dr_pwldr,26747.915813325002,26685.225255133224,0.039999961853027344,6.29200005531311
2,1,3,black_box,reopt_pwldr,25425.48171003975,26105.810800789546,0.039999961853027344,6.29200005531311
2,1,3,local_search,obj_pwldr,26815.801659231547,26737.73175138519,0.039999961853027344,1.556999921798706
2,1,3,local_search,dr_pwldr,26747.915813325002,26680.09376503692,0.039999961853027344,1.556999921798706
2,1,3,local_search,reopt_pwldr,25425.48171003975,26063.344653967742,0.039999961853027344,1.556999921798706
2,1,4,black_box,obj_pwldr,26748.959023898864,26739.823040893945,0.06500005722045898,9.003999948501587
2,1,4,black_box,dr_pwldr,26687.923075478713,26683.030658280826,0.06500005722045898,9.003999948501587
2,1,4,black_box,reopt_pwldr,25887.668800253206,26087.17138430233,0.06500005722045898,9.003999948501587
2,1,4,local_search,obj_pwldr,26748.959023898864,26737.100917874177,0.06500005722045898,2.2029998302459717
2,1,4,local_search,dr_pwldr,26687.923075478713,26680.024099781163,0.06500005722045898,2.2029998302459717
2,1,4,local_search,reopt_pwldr,25887.668800253206,26087.113221298772,0.06500005722045898,2.2029998302459717
2,1,5,black_box,obj_pwldr,26745.735001078607,26737.85234016729,0.07599997520446777,12.164000034332275
2,1,5,black_box,dr_pwldr,26692.556414687104,26681.57935299744,0.07599997520446777,12.164000034332275
2,1,5,black_box,reopt_pwldr,26185.694606770514,26106.05794632665,0.07599997520446777,12.164000034332275
